incident_id, location_latitude, location_longitude, address, pincode, severity, type, report_time
1,12.9716,77.5946,MG Road,560001,3,fire,2025-05-01 14:30:00
2,12.9352,77.6142,Jayanagar,560041,2,accident,2025-05-01 15:10:00
3,13.0352,77.597,Hebbal,560024,4,medical,2025-05-01 16:00:00
4,12.9611,77.6387,Indiranagar,560038,5,fire,2025-05-01 16:45:00
5,12.9081,77.6476,HSR Layout,560102,1,accident,2025-05-01 17:30:00
6,12.935,77.625,Koramangala,560034,2,rescue,2025-05-01 11:20:00
7,12.9698,77.7499,Whitefield,560066,3,fire,2025-05-01 10:10:00
8,13.01,77.55,Yeshwanthpur,560022,4,accident,2025-05-01 08:30:00
9,12.9189,77.5739,Banashankari,560085,2,medical,2025-05-01 09:50:00
10,12.9915,77.556,Rajajinagar,560010,1,fire,2025-05-01 07:40:00
11,12.9611,77.6387,Indiranagar,560038,3,accident,2025-05-01 06:15:00
12,12.9352,77.6142,Jayanagar,560041,4,fire,2025-05-01 06:45:00
13,13.01,77.55,Yeshwanthpur,560022,2,medical,2025-05-01 07:10:00
14,12.9915,77.556,Rajajinagar,560010,3,fire,2025-05-01 07:25:00
15,12.9189,77.5739,Banashankari,560085,1,rescue,2025-05-01 08:00:00
16,12.9698,77.7499,Whitefield,560066,5,hazmat,2025-05-01 08:20:00
17,12.9716,77.5946,MG Road,560001,2,accident,2025-05-01 08:40:00
18,12.9081,77.6476,HSR Layout,560102,3,medical,2025-05-01 08:55:00
19,12.935,77.625,Koramangala,560034,4,fire,2025-05-01 09:10:00
20,13.0352,77.597,Hebbal,560024,3,rescue,2025-05-01 09:35:00
21,12.9611,77.6387,Indiranagar,560038,2,medical,2025-05-01 09:50:00
22,12.9352,77.6142,Jayanagar,560041,5,accident,2025-05-01 10:05:00
23,13.01,77.55,Yeshwanthpur,560022,1,fire,2025-05-01 10:25:00
24,12.9915,77.556,Rajajinagar,560010,2,hazmat,2025-05-01 10:45:00
25,12.9189,77.5739,Banashankari,560085,4,accident,2025-05-01 11:00:00
26,12.9698,77.7499,Whitefield,560066,3,medical,2025-05-01 11:20:00
27,12.9716,77.5946,MG Road,560001,2,rescue,2025-05-01 11:35:00
28,12.9081,77.6476,HSR Layout,560102,5,fire,2025-05-01 11:55:00
29,12.935,77.625,Koramangala,560034,3,accident,2025-05-01 12:10:00
30,13.0352,77.597,Hebbal,560024,1,fire,2025-05-01 12:25:00
31,12.9611,77.6387,Indiranagar,560038,4,medical,2025-05-01 12:45:00
32,12.9352,77.6142,Jayanagar,560041,3,rescue,2025-05-01 13:05:00
33,13.01,77.55,Yeshwanthpur,560022,2,hazmat,2025-05-01 13:20:00
34,12.9915,77.556,Rajajinagar,560010,5,accident,2025-05-01 13:40:00
35,12.9189,77.5739,Banashankari,560085,3,fire,2025-05-01 14:00:00
36,12.9698,77.7499,Whitefield,560066,4,medical,2025-05-01 14:15:00
37,12.9716,77.5946,MG Road,560001,2,accident,2025-05-01 14:30:00
38,12.9081,77.6476,HSR Layout,560102,1,rescue,2025-05-01 14:45:00
39,12.935,77.625,Koramangala,560034,3,hazmat,2025-05-01 15:00:00
40,13.0352,77.597,Hebbal,560024,4,fire,2025-05-01 15:20:00
41,12.9611,77.6387,Indiranagar,560038,5,accident,2025-05-01 15:35:00
42,12.9352,77.6142,Jayanagar,560041,2,fire,2025-05-01 15:50:00
43,13.01,77.55,Yeshwanthpur,560022,3,medical,2025-05-01 16:05:00
44,12.9915,77.556,Rajajinagar,560010,4,rescue,2025-05-01 16:20:00
45,12.9189,77.5739,Banashankari,560085,2,accident,2025-05-01 16:35:00
46,12.9698,77.7499,Whitefield,560066,1,fire,2025-05-01 16:45:00
47,12.9716,77.5946,MG Road,560001,3,hazmat,2025-05-01 17:00:00
48,12.9081,77.6476,HSR Layout,560102,4,medical,2025-05-01 17:15:00
49,12.935,77.625,Koramangala,560034,2,accident,2025-05-01 17:30:00
50,13.0352,77.597,Hebbal,560024,3,fire,2025-05-01 17:45:00
51,12.9611,77.6387,Indiranagar,560038,4,rescue,2025-05-01 18:00:00
52,12.9352,77.6142,Jayanagar,560041,5,accident,2025-05-01 18:15:00
53,13.01,77.55,Yeshwanthpur,560022,1,medical,2025-05-01 18:30:00
54,12.9915,77.556,Rajajinagar,560010,2,hazmat,2025-05-01 18:45:00
55,12.9189,77.5739,Banashankari,560085,3,accident,2025-05-01 19:00:00
56,12.9698,77.7499,Whitefield,560066,4,fire,2025-05-01 19:15:00
57,12.9716,77.5946,MG Road,560001,2,rescue,2025-05-01 19:30:00
58,12.9081,77.6476,HSR Layout,560102,5,medical,2025-05-01 19:45:00
59,12.935,77.625,Koramangala,560034,4,hazmat,2025-05-01 20:00:00
60,13.0352,77.597,Hebbal,560024,3,rescue,2025-05-01 20:15:00
61,12.9611,77.6387,Indiranagar,560038,5,fire,2025-05-01 20:30:00
62,12.9352,77.6142,Jayanagar,560041,2,accident,2025-05-01 20:45:00
63,13.01,77.55,Yeshwanthpur,560022,4,medical,2025-05-01 21:00:00
64,12.9915,77.556,Rajajinagar,560010,3,fire,2025-05-01 21:15:00
65,12.9189,77.5739,Banashankari,560085,2,rescue,2025-05-01 21:30:00
66,12.9698,77.7499,Whitefield,560066,1,accident,2025-05-01 21:45:00
67,12.9716,77.5946,MG Road,560001,5,medical,2025-05-01 22:00:00
68,12.9081,77.6476,HSR Layout,560102,4,rescue,2025-05-01 22:15:00
